Time	5552	6752	7954	9150	10351	11548	12751	13953	15151	16351	17551	18751	19950	21150	22350	23551	24751	25950	27150	28351	29549	30752	31951	33149	34350	35550	36750	37950	39149	40351	41552	47815	49014	50214	51415	52617	53814	55015	56215	57415	58615	59815	61016	62216	63415	64615	65814	67015	68216	69414	70615	71815	73015	74214	75414	76615	77814	79015	80215	81415	82615	83816	85015	86216
A01	0.0333125718086377	0.0372321287074791	0.0396557003572555	0.0371132903904241	0.043333222811886	0.0406505432253253	0.0443829530634286	0.0438561440016356	0.0463936093683942	0.0498713436178283	0.0487409032058065	0.0547155466642872	0.0547155466642872	0.0605108505472973	0.0633096457280237	0.0661979527168821	0.0668908711182937	0.0718877149623719	0.0785093768400806	0.0792938295732437	0.0754290331564458	0.0831003718998487	0.0978756381774527	0.104521481979628	0.112292718416452	0.116481662040426	0.121895433861186	0.136038279069394	0.141564480045509	0.147924663075688	0.152851797098773	0.0515987176583528	0.0577987931053862	0.0545643616072414	0.0541124826465537	0.0524769065356956	0.0554756858283615	0.0539624133413035	0.0571729746050318	0.0542628301154041	0.0517444056938962	0.057328994902581	0.0529196736752556	0.046529649383917	0.0484609001862681	0.0505864207514243	0.0500138298488371	0.0447806286564896	0.0474890161895769	0.046529649383917	0.0490219451963982	0.0407759380795872	0.0474890161895769	0.0473512012128483	0.043333222811886	0.0409015653616867	0.0447806286564896	0.041406407396862	0.0379497986985361	0.0390413664739848	0.0404004490810156	0.0383116350839499	0.0361704650020018	0.0357042644320819
A02	0.0548670119530546	0.0559351592161571	0.0582712085616237	0.0570172429666	0.0600260271340445	0.0595438897161919	0.0626431569138868	0.0629757842023883	0.0674139386890876	0.0695355119448643	0.0702532447991416	0.076381854532779	0.0771504893288183	0.0789008768623692	0.0816823555600612	0.085783098927385	0.0866216311304734	0.0924471367305649	0.101155487577592	0.107975883975663	0.10973696108858	0.119977764061423	0.138165495971713	0.146312465664647	0.158260472062418	0.168481646580327	0.174733592332743	0.198024038972382	0.206082489141041	0.218942095791383	0.230595988511362	0.247844981853209	0.246322298878651	0.257687595115706	0.268976870316648	0.277313703340317	0.276188700175373	0.301318775897319	0.280144508168972	0.297090258038134	0.29529474874847	0.309318654903618	0.306218965842128	0.30994204426173	0.321362733099477	0.318791802131902	0.313706720892537	0.331175128015378	0.34400191947262	0.334506965756369	0.344689596605798	0.339223672362036	0.337869797114349	0.344689596605798	0.348147149431331	0.348147149431331	0.350936334767492	0.355159043425147	0.360145204841891	0.36592338501073	0.3608628046456	0.369578460031575	0.374752756571566	0.371787805085542
A03	0.0446478245710834	0.0443829530634286	0.0535138692655023	0.0576419036162205	0.0538126216850125	0.047213641212877	0.0490219451963982	0.0565517746703555	0.0532162212899058	0.0542628301154041	0.0557817177073007	0.0605108505472973	0.0636447460705172	0.0651681516207571	0.0677642683015651	0.0715221415718687	0.0737360301519124	0.0777307133996077	0.0826933469598307	0.085992150024079	0.085992150024079	0.0935582649108421	0.101631017599147	0.107476897912936	0.11463371786256	0.125241259432846	0.129529466000632	0.1437637992062	0.153185164560596	0.155536102817478	0.167398648546019	0.0619815868139779	0.0660255236214011	0.0672392598514697	0.0754290331564458	0.0707950442084241	0.0729925942017925	0.0698937138053049	0.0790971712953071	0.0773435393001568	0.0695355119448643	0.0748615607440476	0.0713398619910319	0.0668908711182937	0.0648274194711951	0.0684688321185616	0.0655101480811145	0.062146520199263	0.064149729425849	0.0631425603997291	0.062146520199263	0.0562428960036736	0.061488615298263	0.0577987931053862	0.0597043046651461	0.057485304394297	0.0653389915192864	0.0600260271340445	0.0505864207514243	0.0567066435318399	0.0530678101920576	0.0535138692655023	0.0544134562634497	0.0544134562634497
A04	0.0542628301154041	0.0611614858552596	0.0605108505472973	0.058113445038561	0.0648274194711951	0.0626431569138868	0.064149729425849	0.0675889413057373	0.0697144470409373	0.0735496545711719	0.0742972322150671	0.0802826022861035	0.0835089071347607	0.0839189582686226	0.0845368895900123	0.0893901578437504	0.0913462492901816	0.0974139912432794	0.105499332376422	0.11463371786256	0.120250197281107	0.135135022222329	0.146633712033673	0.165963978708763	0.176610170419793	0.189040630818119	0.195125885600129	0.215325365928014	0.231551816687624	0.238342661028799	0.26140201278294	0.270625762277323	0.285885361419031	0.291733517242186	0.307455398436663	0.309318654903618	0.311819153873039	0.327217432286208	0.323303467554139	0.33990249269124	0.334506965756369	0.350936334767492	0.347453075347481	0.36374652973534	0.374009458436756	0.363023594641591	0.356577071646899	0.363023594641591	0.373267535506243	0.376990927715755	0.375497432459708	0.373267535506243	0.368844735060618	0.383780532719997	0.376990927715755	0.376990927715755	0.374752756571566	0.375497432459708	0.385304763006746	0.389911472476509	0.388370211859951	0.393011171800551	0.391458452049844	0.409666698023952
A05	0.0449136789032441	0.0479039957108556	0.0491628570100233	0.047213641212877	0.0518903637720602	0.0517444056938962	0.0520365923933872	0.0541124826465537	0.0568617994532264	0.0600260271340445	0.0600260271340445	0.0648274194711951	0.0668908711182937	0.0702532447991416	0.0722546448388558	0.076765460232727	0.0792938295732437	0.0843305309262851	0.088531193802278	0.0931125786729368	0.0922261430161771	0.100918382210363	0.10948397880912	0.118893062257047	0.12411771282114	0.132160151921424	0.138471641381773	0.152519046412837	0.163126324658102	0.168119978512302	0.181957976485574	0.0494454646901178	0.058113445038561	0.0597043046651461	0.0590644234129168	0.0619815868139779	0.061488615298263	0.0577987931053862	0.0616526349275245	0.0598650169540504	0.0557817177073007	0.0582712085616237	0.0554756858283615	0.0481819322968593	0.0487409032058065	0.0495871615257495	0.0483212870897999	0.0466659415588034	0.0480428353295488	0.0469392842571106	0.0481819322968593	0.0401512794981067	0.046529649383917	0.0435941992210275	0.0459869976170241	0.0430732111942838	0.0449136789032441	0.0451805197067505	0.041406407396862	0.0435941992210275	0.0430732111942838	0.0424273797392768	0.0443829530634286	0.0401512794981067
A06	0.0623117592997252	0.0619815868139779	0.0618169585782547	0.0595438897161919	0.0655101480811145	0.0658534135435821	0.0655101480811145	0.0700733128527366	0.0733636238110188	0.0756188922924183	0.0759996669668874	0.0835089071347607	0.0866216311304734	0.087678568949945	0.088745338678562	0.0969540509501688	0.0967247188214742	0.101393032435645	0.106484453003023	0.111008923689858	0.118893062257047	0.132750726947937	0.150535430835649	0.156893242334785	0.162423455498312	0.178504204921891	0.188241960266123	0.209123597114982	0.220770653167244	0.228694919765877	0.25246411742324	0.265164893744126	0.266792549121287	0.278442880909255	0.288795902029587	0.287046344732912	0.280713821274277	0.301927336938994	0.294698458911785	0.304987104157699	0.301927336938994	0.311192291602669	0.322655357715957	0.336520926945046	0.333170527481783	0.326562081072236	0.330512454517226	0.348147149431331	0.351636865308105	0.348147149431331	0.353041824238268	0.36519642243381	0.334506965756369	0.350237100305214	0.355867401041663	0.351636865308105	0.36592338501073	0.37624348865494	0.37624348865494	0.377739752205386	0.37624348865494	0.381504746132099	0.389911472476509	0.402449232341101
A07	0.041406407396862	0.0429435660672027	0.0458519615822819	0.0461222839501835	0.0500138298488371	0.0501565801877054	0.0513081497175879	0.0532162212899058	0.0576419036162205	0.058113445038561	0.0593837715570678	0.0653389915192864	0.0675889413057373	0.0707950442084241	0.0731779372334875	0.0781193241360012	0.0779248388554779	0.0820856291448216	0.086411415406718	0.0909087405498612	0.0933352154557272	0.100918382210363	0.111521015584614	0.120796579576634	0.125241259432846	0.13364070084723	0.140941321865424	0.154524825063275	0.166321650485431	0.170665776460126	0.185469793275235	0.0570172429666	0.0629757842023883	0.0629757842023883	0.0582712085616237	0.0576419036162205	0.0601873357572896	0.0539624133413035	0.0590644234129168	0.0585876134258383	0.0526242223536785	0.058113445038561	0.0523298632723398	0.049304030013219	0.0476270866156796	0.051453299165814	0.0523298632723398	0.0473512012128483	0.0481819322968593	0.0477654129646491	0.0461222839501835	0.0401512794981067	0.0459869976170241	0.0429435660672027	0.0421707168907653	0.0420427415028995	0.0439874806535979	0.0424273797392768	0.0371132903904241	0.0405253803688775	0.0406505432253253	0.0402757489333057	0.0422989294896622	0.0402757489333057
A08	0.0584292645100394	0.0605108505472973	0.0629757842023883	0.0633096457280237	0.0686457900514814	0.0675889413057373	0.0691786343042082	0.0720710100257196	0.0761905838111958	0.0769577965266124	0.0779248388554779	0.0862015886111102	0.0889598804868479	0.0911272923697366	0.0924471367305649	0.0978756381774527	0.0971838081614641	0.102347623091278	0.10973696108858	0.11781636559557	0.125523448896952	0.139085635637347	0.164539896792552	0.168119978512302	0.175107519180987	0.189842264893816	0.199697072476	0.216224531376651	0.235897123940845	0.243302193878751	0.255063764972311	0.29350918685318	0.280144508168972	0.313076366362259	0.314338243827542	0.323952778707711	0.30807533412298	0.34400191947262	0.326562081072236	0.335848362979913	0.343315514637198	0.346760285396629	0.349539159523349	0.377739752205386	0.374752756571566	0.363023594641591	0.355867401041663	0.384541942201404	0.370313545011357	0.371787805085542	0.379241567747806	0.399279879751047	0.354451996368138	0.376990927715755	0.387601719550487	0.376990927715755	0.386068997752009	0.389140128621852	0.404841701002479	0.382261937289248	0.389911472476509	0.399279879751047	0.405642148782788	0.411286980762122
A09	0.0385539785358482	0.0415332032964535	0.0447806286564896	0.0442508847328411	0.0486007720650468	0.0491628570100233	0.0500138298488371	0.0520365923933872	0.055018757992972	0.0563971923376727	0.057328994902581	0.0629757842023883	0.0658534135435821	0.068292201582279	0.0702532447991416	0.0761905838111958	0.076381854532779	0.0806806819871129	0.0849507551256478	0.088531193802278	0.0893901578437504	0.0969540509501688	0.108979417540801	0.115422761609438	0.121070530526218	0.13364070084723	0.138778354253041	0.150864504756043	0.164185521506511	0.171766975717206	0.184292678326122	0.0419150028871915	0.0455826385565595	0.0479039957108556	0.0451805197067505	0.0445152661915931	0.0420427415028995	0.0438561440016356	0.0458519615822819	0.0428141608015278	0.0392864176459363	0.0400270403485685	0.0381907995308759	0.0369946719406829	0.0366401317312548	0.0360535909095579	0.0364048634905242	0.0354724559556077	0.036758093016755	0.0360535909095579	0.0359369330503409	0.0324256383257989	0.0352415044411002	0.032756699523887	0.0322059504495664	0.0326461413694699	0.0354724559556077	0.0323156926803616	0.0302649485191604	0.032756699523887	0.0313352905147915	0.0296321931309201	0.0304774341701333	0.0293184421731588
