Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
768	A1	plate_3	YGR067C_ko	YGR067C_Post-shift	4	2	0	0	0.0473512012128483	0.047076335717921	0.269525483450391			0.0473512012128483	1.2860014326473226	11.799853443685507	0.215509999513978	1.7133831868191933	0.03347710113402455	0.13632325986147364	0.3595202362349793	-0.2697995840571709	1.9279782073432725	1.2300663053299234	0.0	9.333333333333334	4.0	10.5	0.0	2.5778827142077795e-05	FALSE
769	A2	plate_3	BY4741	WT_Pre-shift	1	2	0	0	0.0434635901940796	0.0311196334946288	0.143132510465483			0.0434635901940796	0.15832417465497967	2.481375556243446	0.0816629003383154	1.0603203135621473	0.09095158128405956	1.2901068589570834	0.5212103899512368	-1.0412921905032475	1.3298798218983978	2.156900553544075	0.0	4.333333333333333	3.8333333333333335	5.0	1.0	0.0001119893475839879	FALSE
770	A3	plate_3	YGR067C_ko	YGR067C_Post-shift	4	2	0	0	0.0593837715570678	0.0593837715570678	0.377739752205386			0.0593837715570678	1.8252545356064251	12.689985561056512	0.30860806115638173	1.8383219570575147	0.011480987066328274	0.031239515086310732	0.464725282904409	-0.07293912337021358	1.4915202724240875	1.6767833221590376	0.0	9.666666666666666	3.6666666666666665	10.5	0.0	2.233751412189026e-05	FALSE
771	A4	plate_3	BY4741	WT_Pre-shift	1	2	0	0	0.0479039957108556	0.0391637786103763	0.158260472062418			0.0479039957108556	0.25168249263820364	3.8485348396754184	0.08750533730195827	1.0452970743434533	0.09254041111661346	1.1369142771154772	0.4710526375283283	-0.6123969971053793	1.4714856161234435	2.0633658626583515	0.0	4.5	3.8333333333333335	5.333333333333333	1.0	7.157683439334495e-05	TRUE
772	A5	plate_3	YGR067C_ko	YGR067C_Post-shift	4	2	0	0	0.0589051923327313	0.0576419036162205	0.316239844738167			0.0589051923327313	1.250968551321771	10.307389568160467	0.21190076920030415	1.5326533147248558	0.0009989306282737753	0.0036690645915626874	0.3836538725499247	-0.02534182882908224	1.8066992936966806	1.6128547826225494	0.0	10.166666666666666	3.3333333333333335	10.5	0.0	0.00026661013246444845	FALSE
773	A6	plate_3	BY4741	WT_Pre-shift	1	2	0	0	0.04930403001321901	0.0326461413694699	0.151524483609694			0.04930403001321901	0.16821645771578034	2.1139698055990745	0.10014338614639495	1.105558009870217	0.11293942673813306	1.4199450215534504	0.6972899538100242	-1.5217193963581546	0.9940587509866697	2.836980262796929	0.0	4.5	4.166666666666667	5.166666666666667	1.0	6.305079042167432e-05	FALSE
774	A7	plate_3	YGR067C_ko	YGR067C_Post-shift	4	2	0	0	0.0677642683015651	0.0660255236214011	0.362301997077699			0.0677642683015651	1.688686880676793	11.053310705107457	0.2856998022321847	1.651002752962036	0.0031366617782129236	0.008920334486433035	0.4054603753660052	-0.03884800705399197	1.7095312456469955	1.7237339239605292	0.0	10.0	3.6666666666666665	10.5	0.0	3.0841008536051e-05	FALSE
775	A8	plate_3	BY4741	WT_Pre-shift	1	2	0	0	0.0468024863604476	0.0287993818813224	0.170300067449907			0.0468024863604476	0.1585958119294163	1.76956211677056	0.11100936514065948	1.2150174981745838	0.12637825525971053	1.615336232381109	0.7437754776657408	-1.9601050127648634	0.9319306717872886	2.811076327845747	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.0001288883709214539	FALSE
776	A9	plate_3	YGR067C_ko	YGR067C_Post-shift	4	2	0	0	0.0722546448388558	0.0624773046820285	0.372526985235708			0.0722546448388558	1.6063154611113903	10.06636205776287	0.27921628806101595	1.5704003325767033	0.0009855887575662692	0.00284073343494029	0.4027969940628372	-0.02196617118895994	1.7208350379392674	1.9135503542134877	0.0	10.166666666666666	3.5	10.5	0.0	0.00010176830940849143	FALSE
777	A10	plate_3	BY4741	WT_Pre-shift	1	2	0	0	0.0429435660672027	0.0252974690573723	0.147277992231008			0.0429435660672027	0.1613340938892762	2.200500967968155	0.09537158607181356	1.1683389329853473	0.10806300097522603	1.5246574705414477	0.6446111444684123	-1.499830779497118	1.0752950620044879	2.5825419103754923	0.0	4.5	4.166666666666667	5.166666666666667	1.0	8.127209356630975e-05	FALSE
