Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
1920	A1	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0563971923376727	0.0329784309936023	0.17661017041979302	0.8016491004979946		0.0563971923376727	0.0001257537617959214	0.09287920138145858	0.08841883474665477	0.1517871751163522	0.14131480138384647	1.3333333333333333	0.1434278359436824	0.13715499953785593	4.8327242476984225	1.1666666666666667	1.3333333333333333	0.0	0.0	0.3448773624509255	0.0	0.0	1.5	FALSE
1920	A1	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0563971923376727	0.0329784309936023	0.17661017041979302	0.8016491004979946		0.0563971923376727	0.0001257537617959214	0.3372333590169174	0.2950585177965652	0.46359755746395503	0.380897485306613	3.1666666666666665	0.31810618314181416	0.25916250268259655	2.17898053321062	2.8333333333333335	3.1666666666666665	0.0	0.0	1.9431494536381484	1.5	1.5	3.3333333333333335	FALSE
1920	A1	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0563971923376727	0.0329784309936023	0.17661017041979302	0.8016491004979946		0.0563971923376727	0.0001257537617959214	-2.1040772350105774	-3.455534446690469	0.5648859113852898	0.44781292126147976	4.666666666666667	0.4725243084465325	-1.0514493798389561	1.4669026929825706	4.166666666666667	5.5	1.2248490271375683	1.5265141054357398	3.6130378349984626	3.3333333333333335	3.3333333333333335	10.833333333333334	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	0.034745765069382775	0.02107788086150431	0.27425961054013315	0.24236531232464653	2.6666666666666665	0.4343133384152656	0.20202760587651175	1.5959610706157903	2.3333333333333335	2.6666666666666665	0.0	0.0	2.0626692654145207	0.0	0.0	2.8333333333333335	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	0.021857449767705206	0.02112717142251405	0.08901708848746437	0.08527553573538743	3.3333333333333335	0.3184542262367963	0.3184542262367963	2.1765990947927776	3.3333333333333335	3.3333333333333335	0.0	0.0	3.0655537634306302	2.8333333333333335	2.8333333333333335	3.5	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	0.07996936820500608	0.07430618391289354	0.21759383950176536	0.1968766485705707	4.166666666666667	0.3836087332827884	0.32985160150884835	1.8069118881320452	4.0	4.166666666666667	0.0	0.0	3.648726490289544	3.5	3.5	4.333333333333333	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	0.12764420631872658	0.11465020872215609	0.3450841078205047	0.2964565447941949	5.0	0.9145601521279507	-2.2941538643640564	0.7579022319605405	4.833333333333333	5.166666666666667	0.21031706854774024	0.1700291666699082	4.627069156181084	4.333333333333333	4.333333333333333	5.333333333333333	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	-0.49815974828246434	-0.7766522581881248	0.0	0.0	5.333333333333333	1.6348559905438769	-4.380809579668278	0.4239805735607037	6.0	5.333333333333333	0.0	0.0	6.552680963836262	5.833333333333333	5.333333333333333	6.333333333333333	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	0.12660930473764456	0.11573510710564625	0.2667930723181908	0.2364885670205607	7.166666666666667	0.3489389448996319	0.20996858438369867	1.98644258742549	6.833333333333333	7.166666666666667	0.0	0.0	6.431164427769734	6.333333333333333	6.333333333333333	7.333333333333333	FALSE
1922	A3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0787049456012664	0.021294532113281996	0.19430471875298103	0.9575901754557804		0.0787049456012664	0.00016428499789201547	-0.08828326560449365	-0.10486804387507279	0.08754528241528337	0.08392312211638242	8.166666666666666	0.16802803645862216	-0.2868010334104319	4.125187648256763	10.666666666666666	10.333333333333334	0.28547572779630215	0.3044830705349442	11.979304444665553	7.333333333333333	7.333333333333333	10.833333333333334	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.05331036296841966	0.05178609226588573	0.1023851749439959	0.09747617320424488	1.3333333333333333	0.19531978793242818	0.16547489850312894	3.548781144487741	1.1666666666666667	1.3333333333333333	0.0	0.0	0.8267870391373338	0.0	0.0	1.5	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.09245819355611207	0.08672184132069077	0.19955940814756246	0.18195432949723273	2.5	0.2745928333520976	0.2745928333520976	2.5242726552559183	2.5	2.5	0.0	0.0	1.837366794041849	1.5	1.5	2.6666666666666665	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.07646985570958102	0.07136150586290736	0.20374864665939718	0.18544055985907593	3.3333333333333335	0.3418399050066934	0.3221764652425356	2.0276953345934645	3.1666666666666665	3.3333333333333335	0.0	0.0	2.79138091827174	2.6666666666666665	2.6666666666666665	3.5	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.06136585213209029	0.057815416438027796	0.17601647009665466	0.16213285456259363	4.166666666666667	0.3518207788673198	0.3121770194169165	1.9701712411402168	4.0	4.166666666666667	0.0	0.0	3.7060024609765034	3.5	3.5	4.333333333333333	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.12073947897984008	0.10823681856281768	0.3476657888451702	0.29837405062635225	5.0	0.977512091326616	-2.504262688266813	0.7090932037671789	4.833333333333333	5.166666666666667	0.23016317995633861	0.18727766854735484	4.644855893833284	4.333333333333333	4.333333333333333	5.333333333333333	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	-0.5449888866431051	-0.9088853210973926	0.0	0.0	5.333333333333333	1.9308315616297227	-4.821853140066047	0.35898894255431213	6.0	5.333333333333333	0.0	0.0	6.5655773080238	5.833333333333333	5.333333333333333	6.333333333333333	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.4405446485924294	0.3644588861661079	0.6384425136671221	0.49374610380955636	7.666666666666667	0.5053525555570785	0.23517228235535448	1.3716111117630547	7.0	7.666666666666667	0.0	0.0	6.515985053373862	6.333333333333333	6.333333333333333	7.833333333333333	FALSE
1926	A7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0688230759878902	0.0170235956473937	0.19185938776334197	0.9739276194779989		0.0688230759878902	0.00017458063758152918	0.27372717247259193	0.2598143162105877	0.16232120708290632	0.1504190462920961	9.666666666666666	0.20233098097576263	-0.15913134800008782	3.425808431398738	9.5	10.0	0.09354250524688146	0.08390244986477857	8.872777486455403	7.833333333333333	7.833333333333333	10.833333333333334	FALSE
1930	A11	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0608355657618672	0.0608355657618672	0.268976870316648	1.4616410006112495		0.0608355657618672	0.00014579779860881875	2.1887805240669542	1.6089360131763009	1.371140646843557	0.8633711249542776	4.333333333333333	0.33421211538469736	0.164218764089361	2.073973828752716	3.1666666666666665	4.333333333333333	0.0	0.0	1.502607284846295	0.0	0.0	4.5	FALSE
1930	A11	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0608355657618672	0.0608355657618672	0.268976870316648	1.4616410006112495		0.0608355657618672	0.00014579779860881875	0.4240316121262685	0.039694438884672195	0.6165483268360317	0.4802932137068009	6.666666666666667	0.33550528270919583	-0.4151771208955778	2.0659799302198794	5.666666666666667	7.666666666666667	1.1453596082593775	1.2327898025383124	4.845164150296338	4.5	4.5	10.833333333333334	FALSE
1934	A15	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0548670119530546	0.0548670119530546	0.32007488712677395	1.5645196226007858		0.0548670119530546	0.00015181822767649757	2.431552564947427	1.7632606452340087	1.4894736360381793	0.9120712969810324	4.333333333333333	0.3233745616202223	0.154062249837516	2.143480851081884	3.5	4.333333333333333	0.0	0.0	1.3613028346851723	0.0	0.0	4.5	FALSE
1934	A15	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0548670119530546	0.0548670119530546	0.32007488712677395	1.5645196226007858		0.0548670119530546	0.00015181822767649757	1.6027358630539525	1.0634400710670213	1.176012623101983	0.7774941300347666	6.5	0.6812710719904147	-0.6252794509070614	1.0174322807143905	5.833333333333333	7.166666666666667	1.5204191187436897	1.199708470130582	5.118822123078311	4.5	4.5	10.833333333333334	FALSE
1940	A21	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0649976277996556	0.0290064294433921	0.21264776497030102	0.9128783994096389		0.0649976277996556	0.00021595897968444453	0.036436037545636735	0.03502992723740203	0.10127293080725464	0.09646672057791782	0.5	0.23769588677026848	0.08364700919456089	2.9161092771868935	0.16666666666666666	0.5	0.0	0.0	0.0023839270366647625	0.0	0.0	0.6666666666666666	FALSE
