Time	5474	6671	7872	9072	10272	11471	12672	13874	15074	16272	17473	18672	19873	21071	22272	23472	24672	25872	27072	28272	29475	30674	31873	33072	34272	35472	36672	37872	39073	40273	41473	42673	43874	47691	48892	50090	51291	52493	53692	54889	56092	57293	58494	59691	60893	62092	63291	64492	65694	66891	68093	69294	70492	71695	72891	74092	75292	76492	77694	78895	80094	81294	82492	83692	84891	86093
A01	0.0563971923376727	0.057485304394297	0.0584292645100394	0.0590644234129168	0.0600260271340445	0.0592239496386715	0.0616526349275245	0.0651681516207571	0.0658534135435821	0.0698937138053049	0.0653389915192864	0.0697144470409373	0.0724386200315298	0.0761905838111958	0.0769577965266124	0.0773435393001568	0.0826933469598307	0.0904728492152382	0.0928903537989701	0.0969540509501688	0.106731875458668	0.111264732557723	0.105990980542037	0.120796579576634	0.125241259432846	0.132160151921424	0.137250454019683	0.140941321865424	0.149225212222664	0.160330400056455	0.166321650485431	0.170665776460126	0.176610170419793	0.0539624133413035	0.0672392598514697	0.0644879469584566	0.0686457900514814	0.0661979527168821	0.0638127622338946	0.0611614858552596	0.0592239496386715	0.055018757992972	0.0584292645100394	0.0557817177073007	0.0542628301154041	0.0515987176583528	0.0476270866156796	0.0500138298488371	0.0486007720650468	0.047076335717921	0.0462578210457052	0.0432030966273704	0.0437250503406344	0.043333222811886	0.0407759380795872	0.0385539785358482	0.0419150028871915	0.0392864176459363	0.0347821596374457	0.036758093016755	0.0340994908248712	0.0381907995308759	0.0365223886904388	0.0344398770824685	0.0329784309936023	0.0342127428607334
A02	0.0769577965266124	0.0752395252861194	0.0773435393001568	0.0781193241360012	0.0800841146419679	0.0773435393001568	0.080481457840503	0.0835089071347607	0.0849507551256478	0.0933352154557272	0.0833044503806759	0.0874663977451208	0.0933352154557272	0.0946797290930261	0.0988040773229351	0.10258737765308	0.106237488313122	0.112035007632648	0.113588455333856	0.11621620113187	0.13364070084723	0.139085635637347	0.134236769555488	0.143132510465483	0.146955553854556	0.153185164560596	0.159983812921264	0.163831801863735	0.176233463459042	0.178885120855419	0.188640925787342	0.205651254316634	0.198024038972382	0.215774532372151	0.220770653167244	0.208250682779688	0.213536994990771	0.220312243209011	0.248864813642041	0.22916886758168	0.241307352827116	0.247336480644364	0.253501088842054	0.256110382567644	0.25246411742324	0.270625762277323	0.275627759169619	0.280144508168972	0.271730123766841	0.265164893744126	0.265164893744126	0.285885361419031	0.263546255825151	0.274508988693204	0.268976870316648	0.267882687201654	0.272838583067954	0.278442880909255	0.291733517242186	0.277313703340317	0.271730123766841	0.267882687201654	0.270625762277323	0.275627759169619	0.267337113468059	0.271177431743761
A03	0.0787049456012664	0.0831003718998487	0.0878911334284376	0.0709763139326775	0.0722546448388558	0.0715221415718687	0.0741098183329336	0.0741098183329336	0.0785093768400806	0.0822878267313675	0.0779248388554779	0.0794908523705903	0.0833044503806759	0.086411415406718	0.0896058948679414	0.0942298969663866	0.11463371786256	0.103068220804266	0.103550848158052	0.108727836821621	0.118353716986095	0.12411771282114	0.123002458028573	0.131278380488216	0.142189950498196	0.146633712033673	0.155874445821378	0.163126324658102	0.16884398502456	0.176610170419793	0.186653465950884	0.194304718752981	0.190244196687824	0.021294532113282	0.0280807245880506	0.0334243652369168	0.0406505432253253	0.0458519615822819	0.0524769065356956	0.0542628301154041	0.0590644234129168	0.0601873357572896	0.064149729425849	0.0690006905357646	0.0690006905357646	0.0711579196526165	0.0728075940803264	0.0759996669668874	0.076381854532779	0.0735496545711719	0.0777307133996077	0.0748615607440476	0.0733636238110188	0.0702532447991416	0.0656816218931981	0.0665437703272089	0.0626431569138868	0.0674139386890876	0.068292201582279	0.0667171600279865	0.0609983749196744	0.0611614858552596	0.0595438897161919	0.055018757992972	0.0526242223536785	0.0597043046651461
A04	0.0824903991048062	0.083713742863258	0.086411415406718	0.087678568949945	0.0872546190863544	0.086411415406718	0.0883174451236168	0.088104091909558	0.0931125786729368	0.0999743394098581	0.0906905930810636	0.0958116254252817	0.10020969492995	0.101393032435645	0.105254190295856	0.106979756528558	0.111521015584614	0.117281000714389	0.122447920923674	0.130110279680548	0.145352288262218	0.154188979044339	0.152519046412837	0.160330400056455	0.167038984174063	0.181957976485574	0.189040630818119	0.197192158076932	0.204362331005868	0.209123597114982	0.221229912819318	0.234440633915137	0.231551816687624	0.353041824238268	0.348842510028407	0.314338243827542	0.322008446970566	0.318152039498408	0.358713985754616	0.323952778707711	0.331175128015378	0.339223672362036	0.335848362979913	0.346068777202952	0.348842510028407	0.383780532719997	0.37624348865494	0.384541942201404	0.369578460031575	0.367381355085016	0.36374652973534	0.393011171800551	0.350237100305214	0.363023594641591	0.360145204841891	0.358713985754616	0.373267535506243	0.364470804838147	0.386068997752009	0.368112367582281	0.36519642243381	0.375497432459708	0.36665169506192	0.375497432459708	0.358000361562891	0.368844735060618
A05	0.0726229362346581	0.0706141098582179	0.0720710100257196	0.0717047590202286	0.0711579196526165	0.0720710100257196	0.0739227511923887	0.0742972322150671	0.0779248388554779	0.0833044503806759	0.0792938295732437	0.0826933469598307	0.0883174451236168	0.088745338678562	0.0917853814376977	0.0942298969663866	0.0983389980853012	0.103792832978839	0.106484453003023	0.110753588103759	0.123002458028573	0.130401494202772	0.128950799503775	0.137554903337638	0.142189950498196	0.150206965747496	0.156893242334785	0.166321650485431	0.174733592332743	0.178885120855419	0.188241960266123	0.202229974455901	0.199277651555092	0.119434408806861	0.15119418863719	0.158947894177056	0.174360357300856	0.168481646580327	0.18351156025869	0.159637867020183	0.154861293595507	0.144715127110249	0.146955553854556	0.129819603945445	0.133046835717635	0.108476721561548	0.105744928844403	0.104521481979628	0.104035266334847	0.0911272923697366	0.0962673266674961	0.0870432322473813	0.0820856291448216	0.0781193241360012	0.0688230759878902	0.0707950442084241	0.0646575260516704	0.0750503680315492	0.0634770407602674	0.0691786343042082	0.0597043046651461	0.0655101480811145	0.0638127622338946	0.0539624133413035	0.0517444056938962	0.0559351592161571
A06	0.083713742863258	0.0822878267313675	0.0904728492152382	0.0960392650736518	0.088745338678562	0.0904728492152382	0.0931125786729368	0.0933352154557272	0.0962673266674961	0.108476721561548	0.0958116254252817	0.0992708822700497	0.106731875458668	0.105744928844403	0.108727836821621	0.115951231362691	0.115422761609438	0.122447920923674	0.127799876337295	0.132160151921424	0.152186911361667	0.159292561166839	0.156893242334785	0.166321650485431	0.17139922933614	0.178885120855419	0.183901757663775	0.193078656973856	0.202229974455901	0.205651254316634	0.213091968300089	0.233474126204932	0.227278331045998	0.259273594340537	0.261936585406271	0.25246411742324	0.259804221796429	0.267882687201654	0.283576254879947	0.273951155385881	0.273951155385881	0.280713821274277	0.285306480249586	0.29350918685318	0.289381251078147	0.308696418901991	0.304987104157699	0.316239844738167	0.30994204426173	0.308696418901991	0.311192291602669	0.318152039498408	0.302537025989691	0.316239844738167	0.308696418901991	0.314970937332991	0.313076366362259	0.318152039498408	0.323952778707711	0.321362733099477	0.301927336938994	0.318791802131902	0.30994204426173	0.315604803578615	0.312447178074996	0.313706720892537
A07	0.0688230759878902	0.0686457900514814	0.0707950442084241	0.0717047590202286	0.0697144470409373	0.0695355119448643	0.0722546448388558	0.0726229362346581	0.0754290331564458	0.0808802754091438	0.076381854532779	0.0794908523705903	0.0849507551256478	0.0847436307534702	0.088745338678562	0.0940056048991277	0.0976446009849946	0.104035266334847	0.105499332376422	0.107975883975663	0.121070530526218	0.128374272252155	0.124397819715662	0.131278380488216	0.137554903337638	0.146955553854556	0.151524483609694	0.158603864868849	0.166321650485431	0.168119978512302	0.176987575632357	0.191859387763342	0.184292678326122	0.0170235956473937	0.0213840492927054	0.0248154681620393	0.0307976418911689	0.0364048634905242	0.0447806286564896	0.0453143111785947	0.0477654129646491	0.0508743106656972	0.0576419036162205	0.062146520199263	0.0634770407602674	0.0697144470409373	0.0746731027761271	0.0744849934814982	0.0783141699081369	0.076381854532779	0.0824903991048062	0.086411415406718	0.0816823555600612	0.0843305309262851	0.0814812781788778	0.0828966709924213	0.0796882403630083	0.0849507551256478	0.0935582649108421	0.0866216311304734	0.0818838056517611	0.0853661563386921	0.0833044503806759	0.0800841146419679	0.0787049456012664	0.0828966709924213
A08	0.0926685400717389	0.0926685400717389	0.0962673266674961	0.0995049338847874	0.0928903537989701	0.0967247188214742	0.0992708822700497	0.103309311042633	0.105009501762026	0.118353716986095	0.102108312108557	0.106237488313122	0.115422761609438	0.114110118763639	0.115951231362691	0.12355905278271	0.124959592058257	0.132160151921424	0.136946567975051	0.138165495971713	0.164185521506511	0.172135403741045	0.161374020763413	0.176610170419793	0.175857453458241	0.187446242282115	0.189441076729187	0.200960005555582	0.208686735820444	0.209999750460798	0.220312243209011	0.244808051799212	0.228221848819048	0.261936585406271	0.272838583067954	0.252982123053423	0.253501088842054	0.266792549121287	0.288211635957681	0.271730123766841	0.277877769357542	0.276188700175373	0.279576248371609	0.285306480249586	0.291733517242186	0.312447178074996	0.314970937332991	0.31687606298943	0.300105029497007	0.300105029497007	0.296490646261065	0.313076366362259	0.292916200552823	0.304987104157699	0.300711340777694	0.306836609717062	0.303759796485392	0.311192291602669	0.325255013872027	0.30994204426173	0.29589214384867	0.311819153873039	0.306836609717062	0.317513460514223	0.30807533412298	0.306836609717062
A09	0.0700733128527366	0.0728075940803264	0.0746731027761271	0.0759996669668874	0.0724386200315298	0.076381854532779	0.0775369471026652	0.0792938295732437	0.0816823555600612	0.0891748199628761	0.0814812781788778	0.0849507551256478	0.0922261430161771	0.0937817278031977	0.0967247188214742	0.10020969492995	0.103792832978839	0.108979417540801	0.11280957392255	0.11384904553797	0.135135022222329	0.140630607205081	0.134835050018943	0.142189950498196	0.144715127110249	0.155198385794905	0.163126324658102	0.174733592332743	0.18351156025869	0.184684323586339	0.196363352523244	0.216224531376651	0.203080548526154	0.0999743394098581	0.127227603879957	0.128950799503775	0.130693248510796	0.123280497722959	0.11463371786256	0.0990372636831527	0.0893901578437504	0.0874663977451208	0.0853661563386921	0.0787049456012664	0.0726229362346581	0.0667171600279865	0.0684688321185616	0.0639810898265868	0.0675889413057373	0.0590644234129168	0.0587462558520551	0.0539624133413035	0.0527718112314869	0.0524769065356956	0.0394092840012376	0.0389191808169669	0.0381907995308759	0.0375899669416948	0.0312273621635257	0.0364048634905242	0.032096411257068	0.0310121041386611	0.0305839724791769	0.0263737123936698	0.0276742266274336	0.0280807245880506
A10	0.0988040773229351	0.0911272923697366	0.0906905930810636	0.0978756381774527	0.0933352154557272	0.0981071036129624	0.0969540509501688	0.101869443884235	0.102108312108557	0.117014060918792	0.102108312108557	0.103792832978839	0.111521015584614	0.111521015584614	0.11384904553797	0.119977764061423	0.121619956726404	0.127513475167749	0.133938459243703	0.135135022222329	0.167038984174063	0.17139922933614	0.161025502785652	0.16884398502456	0.17139922933614	0.190646873489578	0.185076694787517	0.193895274431857	0.202654867706848	0.200117270821932	0.209561268161457	0.237361728096186	0.220312243209011	0.325907942348601	0.330512454517226	0.298292817915231	0.306218965842128	0.312447178074996	0.353041824238268	0.322008446970566	0.322655357715957	0.323952778707711	0.327873998237949	0.33250416221879	0.341263910399963	0.36665169506192	0.360145204841891	0.364470804838147	0.353041824238268	0.351636865308105	0.352338694329423	0.363023594641591	0.345378548395022	0.355867401041663	0.359428932697014	0.358713985754616	0.360145204841891	0.355867401041663	0.375497432459708	0.364470804838147	0.343315514637198	0.361581734569047	0.352338694329423	0.358713985754616	0.352338694329423	0.348147149431331
A11	0.0608355657618672	0.0639810898265868	0.0663707014213457	0.0679399202778298	0.0665437703272089	0.0663707014213457	0.068292201582279	0.0715221415718687	0.0724386200315298	0.0800841146419679	0.0750503680315492	0.0759996669668874	0.0814812781788778	0.0824903991048062	0.085992150024079	0.0893901578437504	0.0931125786729368	0.0976446009849946	0.102347623091278	0.105744928844403	0.118353716986095	0.123838124163092	0.121344989262402	0.129239864851124	0.134835050018943	0.146955553854556	0.15119418863719	0.156893242334785	0.163831801863735	0.167398648546019	0.173244790315621	0.192671481036505	0.185076694787517	0.125806161418302	0.178504204921891	0.207380995480769	0.251430979535796	0.255063764972311	0.268976870316648	0.258743948618788	0.244808051799212	0.232992213065551	0.248354425603413	0.222150987507767	0.208250682779688	0.183901757663775	0.161374020763413	0.157917714580146	0.172135403741045	0.157917714580146	0.154188979044339	0.135736635715981	0.128086808370766	0.140630607205081	0.119163484908623	0.116481662040426	0.116481662040426	0.114896245531418	0.086411415406718	0.103792832978839	0.0933352154557272	0.0915656120620776	0.0845368895900123	0.0733636238110188	0.0672392598514697	0.0697144470409373
A12	0.0831003718998487	0.0870432322473813	0.0902555082056638	0.095357608843778	0.0926685400717389	0.0946797290930261	0.0940056048991277	0.0976446009849946	0.0983389980853012	0.114896245531418	0.0995049338847874	0.101869443884235	0.106484453003023	0.107726159932299	0.10973696108858	0.11781636559557	0.115951231362691	0.124397819715662	0.129529466000632	0.133938459243703	0.157575591246597	0.163831801863735	0.157917714580146	0.163831801863735	0.166321650485431	0.17774448599235	0.178123993735494	0.18586362039757	0.192265058430923	0.195125885600129	0.198859006620866	0.222150987507767	0.216224531376651	0.240315459863392	0.25246411742324	0.244305169330768	0.251430979535796	0.260335832806174	0.281855615221842	0.265164893744126	0.267882687201654	0.273394354147288	0.272283840241942	0.273394354147288	0.275627759169619	0.294103272293724	0.300105029497007	0.291733517242186	0.292324311359091	0.285306480249586	0.292324311359091	0.300711340777694	0.284151928959727	0.292324311359091	0.29055520613843	0.288795902029587	0.291143816176064	0.288795902029587	0.304372882123712	0.294698458911785	0.292916200552823	0.29589214384867	0.294698458911785	0.291733517242186	0.292324311359091	0.291733517242186
A13	0.057328994902581	0.062146520199263	0.0653389915192864	0.0681158978369045	0.0667171600279865	0.0667171600279865	0.0663707014213457	0.0693569079034535	0.0697144470409373	0.076765460232727	0.0726229362346581	0.0739227511923887	0.0798859942274113	0.0802826022861035	0.0835089071347607	0.088531193802278	0.0889598804868479	0.0958116254252817	0.0981071036129624	0.103550848158052	0.116481662040426	0.120523135474177	0.120250197281107	0.12355905278271	0.129819603945445	0.14032046740981	0.144397430388542	0.151524483609694	0.159637867020183	0.161025502785652	0.166679985230912	0.18351156025869	0.178885120855419	0.101631017599147	0.129239864851124	0.133343493344951	0.14032046740981	0.13634048153915	0.139085635637347	0.138165495971713	0.132455166020394	0.124959592058257	0.135135022222329	0.120796579576634	0.115159259813054	0.102108312108557	0.0942298969663866	0.0904728492152382	0.106237488313122	0.0967247188214742	0.102108312108557	0.0814812781788778	0.0841245540546113	0.0889598804868479	0.0752395252861194	0.0800841146419679	0.0746731027761271	0.0735496545711719	0.0582712085616237	0.068292201582279	0.0629757842023883	0.0576419036162205	0.0595438897161919	0.0557817177073007	0.0486007720650468	0.0533649074777547
A14	0.0741098183329336	0.0773435393001568	0.0826933469598307	0.0874663977451208	0.0849507551256478	0.0866216311304734	0.0866216311304734	0.0909087405498612	0.089822031775288	0.103068220804266	0.0906905930810636	0.0924471367305649	0.101631017599147	0.0990372636831527	0.101869443884235	0.107975883975663	0.10948397880912	0.113588455333856	0.116481662040426	0.124397819715662	0.148573733438379	0.151855390806253	0.147924663075688	0.155536102817478	0.159637867020183	0.171032163336713	0.174360357300856	0.180032110213871	0.188241960266123	0.192265058430923	0.193895274431857	0.220312243209011	0.208250682779688	0.241307352827116	0.255063764972311	0.233474126204932	0.240315459863392	0.248864813642041	0.275627759169619	0.256110382567644	0.266248992293833	0.268976870316648	0.263008705089036	0.271730123766841	0.272838583067954	0.29529474874847	0.305602464693742	0.29350918685318	0.285885361419031	0.286465315583851	0.283001645876791	0.303147845140252	0.281284189639902	0.288795902029587	0.285306480249586	0.29350918685318	0.291143816176064	0.292324311359091	0.30994204426173	0.298895770139266	0.29529474874847	0.294103272293724	0.291143816176064	0.29589214384867	0.294698458911785	0.291733517242186
A15	0.0548670119530546	0.0587462558520551	0.0634770407602674	0.0656816218931981	0.0629757842023883	0.0629757842023883	0.0643186816100065	0.0670649041938476	0.0667171600279865	0.0733636238110188	0.0704335102615705	0.0715221415718687	0.0775369471026652	0.0781193241360012	0.0814812781788778	0.0845368895900123	0.087678568949945	0.0933352154557272	0.0974139912432794	0.10258737765308	0.115159259813054	0.11781636559557	0.11463371786256	0.120523135474177	0.124959592058257	0.135736635715981	0.142817741803337	0.147601028268783	0.151524483609694	0.158603864868849	0.164539896792552	0.180032110213871	0.172504514671128	0.134835050018943	0.194714922006827	0.253501088842054	0.294698458911785	0.320074887126774	0.300105029497007	0.31687606298943	0.30994204426173	0.277313703340317	0.279009039933424	0.258743948618788	0.228221848819048	0.18586362039757	0.166321650485431	0.157575591246597	0.193486587639326	0.165963978708763	0.181185489468703	0.145671754877532	0.147601028268783	0.150206965747496	0.134535632805599	0.142817741803337	0.136643244161608	0.139393486588468	0.105009501762026	0.125806161418302	0.106979756528558	0.108979417540801	0.115686751824212	0.0958116254252817	0.0906905930810636	0.0915656120620776
A16	0.0728075940803264	0.0783141699081369	0.0824903991048062	0.0866216311304734	0.083713742863258	0.0841245540546113	0.0835089071347607	0.088745338678562	0.0870432322473813	0.101869443884235	0.0896058948679414	0.089822031775288	0.0981071036129624	0.0988040773229351	0.0992708822700497	0.103309311042633	0.105990980542037	0.113588455333856	0.118623139924758	0.124397819715662	0.144080321449685	0.151524483609694	0.142503555506726	0.14889917122006	0.151855390806253	0.165250619157798	0.168119978512302	0.176233463459042	0.182733329870283	0.18586362039757	0.194304718752981	0.216224531376651	0.209999750460798	0.232511191532093	0.243803217264405	0.224468654476949	0.231551816687624	0.234440633915137	0.267337113468059	0.241804678640053	0.250915843735537	0.256635146796719	0.256635146796719	0.258215282814839	0.261936585406271	0.282428099979721	0.283576254879947	0.279009039933424	0.270625762277323	0.272283840241942	0.275067855982265	0.29350918685318	0.271730123766841	0.281284189639902	0.275067855982265	0.279576248371609	0.280144508168972	0.276188700175373	0.298292817915231	0.278442880909255	0.280144508168972	0.281284189639902	0.280713821274277	0.279009039933424	0.275627759169619	0.272283840241942
A17	0.0634770407602674	0.0644879469584566	0.068292201582279	0.0758091033451317	0.0733636238110188	0.0737360301519124	0.0746731027761271	0.0765734797875723	0.0775369471026652	0.0833044503806759	0.0806806819871129	0.0816823555600612	0.088104091909558	0.0893901578437504	0.0904728492152382	0.0942298969663866	0.0978756381774527	0.105499332376422	0.107476897912936	0.113068720417324	0.124397819715662	0.129529466000632	0.129529466000632	0.136643244161608	0.14032046740981	0.151855390806253	0.156213415966904	0.165606968674323	0.170665776460126	0.17774448599235	0.187446242282115	0.199697072476	0.195950099445076	0.0585876134258383	0.0796882403630083	0.0933352154557272	0.124397819715662	0.121619956726404	0.11621620113187	0.123002458028573	0.115159259813054	0.115159259813054	0.129529466000632	0.105990980542037	0.105254190295856	0.095357608843778	0.0893901578437504	0.0878911334284376	0.107228097062764	0.0935582649108421	0.095357608843778	0.0777307133996077	0.0841245540546113	0.080481457840503	0.0718877149623719	0.0633096457280237	0.0601873357572896	0.0658534135435821	0.0498713436178283	0.0579559733998239	0.055018757992972	0.0554756858283615	0.0542628301154041	0.046529649383917	0.0458519615822819	0.0481819322968593
A18	0.0814812781788778	0.0839189582686226	0.0917853814376977	0.0974139912432794	0.0962673266674961	0.0983389980853012	0.0985713223897178	0.100681715520839	0.0999743394098581	0.120250197281107	0.101155487577592	0.103792832978839	0.111777773649418	0.110498724923791	0.109990412287794	0.118084792517112	0.119977764061423	0.127513475167749	0.134835050018943	0.139085635637347	0.167758979580198	0.172874309773266	0.164185521506511	0.176233463459042	0.17774448599235	0.194304718752981	0.199697072476	0.208250682779688	0.215774532372151	0.218487068917061	0.232031059954965	0.26140201278294	0.240315459863392	0.285306480249586	0.300105029497007	0.271177431743761	0.277877769357542	0.283001645876791	0.322655357715957	0.301927336938994	0.304987104157699	0.304372882123712	0.306836609717062	0.309318654903618	0.314338243827542	0.346068777202952	0.350936334767492	0.340582571259805	0.322655357715957	0.325255013872027	0.327873998237949	0.350936334767492	0.320718213888309	0.335177043351085	0.331839029823647	0.347453075347481	0.336520926945046	0.331839029823647	0.359428932697014	0.337194737552945	0.331175128015378	0.337194737552945	0.334506965756369	0.334506965756369	0.324603293403391	0.313706720892537
A19	0.0679399202778298	0.0688230759878902	0.0726229362346581	0.0761905838111958	0.0752395252861194	0.0752395252861194	0.076765460232727	0.0775369471026652	0.0785093768400806	0.088531193802278	0.0800841146419679	0.0839189582686226	0.0900385693070006	0.0906905930810636	0.0926685400717389	0.0981071036129624	0.0988040773229351	0.104521481979628	0.107476897912936	0.110244333275935	0.131865683639317	0.134236769555488	0.129819603945445	0.139085635637347	0.144080321449685	0.155536102817478	0.163126324658102	0.174360357300856	0.17774448599235	0.184684323586339	0.193895274431857	0.217127033242428	0.204791176723803	0.137859916972982	0.163126324658102	0.160330400056455	0.152519046412837	0.120796579576634	0.106237488313122	0.103792832978839	0.0960392650736518	0.0913462492901816	0.102827576616167	0.0874663977451208	0.0800841146419679	0.0715221415718687	0.0695355119448643	0.0639810898265868	0.0754290331564458	0.0653389915192864	0.0726229362346581	0.0609983749196744	0.0600260271340445	0.0665437703272089	0.0576419036162205	0.0554756858283615	0.055018757992972	0.0544134562634497	0.0476270866156796	0.0488812940891069	0.0477654129646491	0.0502995951239751	0.0539624133413035	0.0484609001862681	0.0459869976170241	0.0479039957108556
A20	0.0845368895900123	0.0849507551256478	0.0893901578437504	0.0935582649108421	0.0911272923697366	0.0920055581707094	0.0935582649108421	0.0967247188214742	0.0949052706950413	0.109990412287794	0.0960392650736518	0.0992708822700497	0.107476897912936	0.105744928844403	0.107228097062764	0.11621620113187	0.114371675906179	0.122724932746055	0.12355905278271	0.131278380488216	0.155536102817478	0.161025502785652	0.15351914994154	0.164185521506511	0.169570678014307	0.181957976485574	0.18586362039757	0.199697072476	0.196777371593923	0.202229974455901	0.210879154835714	0.234925231800459	0.223075479909143	0.261936585406271	0.272838583067954	0.254021016568849	0.257160883711759	0.259804221796429	0.289381251078147	0.275627759169619	0.279009039933424	0.283001645876791	0.291733517242186	0.288211635957681	0.298895770139266	0.30807533412298	0.308696418901991	0.310566589114152	0.306218965842128	0.306218965842128	0.310566589114152	0.319432750608677	0.298292817915231	0.31687606298943	0.306836609717062	0.320718213888309	0.312447178074996	0.314970937332991	0.327873998237949	0.318791802131902	0.314970937332991	0.317513460514223	0.31687606298943	0.320074887126774	0.308696418901991	0.304372882123712
A21	0.0649976277996556	0.0693569079034535	0.0711579196526165	0.0756188922924183	0.0724386200315298	0.0735496545711719	0.0750503680315492	0.0773435393001568	0.0773435393001568	0.087678568949945	0.0790971712953071	0.0828966709924213	0.088531193802278	0.0891748199628761	0.0909087405498612	0.0969540509501688	0.0988040773229351	0.104521481979628	0.105009501762026	0.112550906884613	0.129529466000632	0.130693248510796	0.126942261493563	0.137250454019683	0.140941321865424	0.154524825063275	0.161025502785652	0.170300067449907	0.175107519180987	0.179649072191479	0.187446242282115	0.212647764970301	0.199697072476	0.0290064294433921	0.043333222811886	0.0548670119530546	0.0663707014213457	0.0718877149623719	0.0679399202778298	0.0709763139326775	0.0672392598514697	0.0611614858552596	0.0663707014213457	0.0592239496386715	0.0571729746050318	0.0484609001862681	0.047076335717921	0.0430732111942838	0.0587462558520551	0.0484609001862681	0.0526242223536785	0.0439874806535979	0.0455826385565595	0.0518903637720602	0.0430732111942838	0.0451805197067505	0.0437250503406344	0.0453143111785947	0.0371132903904241	0.0447806286564896	0.0439874806535979	0.0438561440016356	0.047076335717921	0.0421707168907653	0.0428141608015278	0.0439874806535979
