Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
84	D13	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0359369330503409	0.0359369330503409	0.22169002374019803			0.0359369330503409	1.0981938860427354	13.036462487646403	0.17250891898144638	1.7652695801304148	0.0026565051297874342	0.012731644953589694	0.40079154702392333	-0.017880183604903885	1.7294456075905493	-0.10462264835160318	0.0	9.333333333333334	0.0	10.5	1.0	1.9596344172985054e-05	FALSE
85	D14	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.0483212870897999	0.0483212870897999	0.23395693260288897			0.0483212870897999	0.6293229678114911	8.188693126494677	0.14433863716309625	1.3944074191296756	0.08739069330082876	0.5950774814710531	0.6324505062127517	-0.6127454991809946	1.095970631299923	2.0324242743020733	0.0	4.5	3.6666666666666665	5.166666666666667	1.0	0.00016982925286600372	TRUE
86	D15	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0360535909095579	0.0360535909095579	0.188241960266123			0.0360535909095579	0.9516320886055691	12.035154612642105	0.14943096698934807	1.6417729738829916	0.0	0.0	0.3501985240173012	0.009716299323050438	1.9792978354349118	-0.05550340493377264	0.0	10.5	0.0	10.5	1.0	7.754262288807998e-06	FALSE
87	D16	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.0567066435318399	0.0553230944087865	0.25350108884205397			0.0567066435318399	0.7619386862201829	7.98597836763668	0.14607583068602403	1.2716647726087151	0.08493907568179174	0.5446393207508433	0.592153267065005	-0.31815225640485384	1.1705536710039859	2.02138848737144	0.0	4.5	3.5	5.166666666666667	1.0	0.00020399904972738943	TRUE
88	D17	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0366401317312548	0.0366401317312548	0.21264776497030102			0.0366401317312548	1.056506102246002	12.635112503308516	0.1725055716704308	1.750406176180995	0.0	0.0	0.34987994862795274	0.02040706383595506	1.9811000409657888	0.806642250809849	0.0	10.5	3.5	10.5	0.0	1.4176127292647312e-05	FALSE
89	D18	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.047076335717921	0.047076335717921	0.255063764972311			0.047076335717921	0.7492667577087849	9.302344751075939	0.15922504000299015	1.487097579548539	0.08095350283769312	0.49213842500862914	0.647990642910088	-0.5386014508225199	1.069687021169105	1.958399214469756	0.0	4.5	3.6666666666666665	5.166666666666667	1.0	0.00021561596579686024	TRUE
90	D19	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0361704650020018	0.0361704650020018	0.20308054852615398			0.0361704650020018	1.027613761400928	12.48771114910325	0.16528873153553789	1.7211559478630036	0.0	0.0	0.3837342786636201	0.020078542730357238	1.8063207253046978	-0.05485334591678786	0.0	10.5	0.0	10.5	1.0	1.0084517170497276e-05	FALSE
91	D20	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.0474890161895769	0.0474890161895769	0.22400340270511			0.0474890161895769	0.47765962900854964	6.628244503378954	0.14472967100726317	1.4022683522326025	0.10886577616878831	0.8301776421549978	0.6745684692271952	-1.0403721936376973	1.027541624283202	2.2007243262622946	0.0	4.5	3.8333333333333335	5.166666666666667	1.0	0.00020091447984979635	FALSE
92	D21	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0364048634905242	0.0364048634905242	0.21176182230290302			0.0364048634905242	1.0353832270067547	12.540035671684802	0.1636823314970225	1.7144397753825973	0.00024391995740077888	0.001207197445673991	0.3520909717347425	-0.0031723259920908944	1.96865934149015	0.8517778654618513	0.0	9.666666666666666	3.5	10.5	0.0	1.0445670057179952e-05	FALSE
93	D22	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.0495871615257495	0.0495871615257495	0.24130735282711602			0.0495871615257495	0.4574876416657806	6.246075852788707	0.15808768890525698	1.4408786736259047	0.1266909669272331	0.928359655987155	0.7652723845246812	-1.295330117448164	0.905752245313891	2.415368966537758	0.0	4.5	4.0	5.166666666666667	1.0	0.00027240456859539805	FALSE
94	D23	plate_1	BY4741	WT_Post-shift	3	1	0	0	0.0352415044411002	0.0352415044411002	0.227749653118864			0.0352415044411002	1.13829120020687	13.373689858375538	0.18811405637375325	1.8545742402127061	0.0	0.0	0.36865680883314317	0.041907318614875774	1.880196334237974	0.8232959606719077	0.0	10.5	3.6666666666666665	10.5	1.0	8.179179557315326e-06	FALSE
95	D24	plate_1	YGR067C_ko	YGR067C_Pre-shift	2	1	0	0	0.0399030310586308	0.0399030310586308	0.231551816687624			0.0399030310586308	0.3759998953938558	5.920846369389967	0.16891567882135788	1.6640433608889933	0.15544425857710162	1.338293376233415	0.8094661927702202	-1.9022594573817821	0.8563015809070436	2.2933166015100883	0.0	4.5	4.0	5.166666666666667	1.0	0.0002658840454831996	FALSE
96	E1	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0371132903904241	0.0309047737268658	0.187446242282115			0.0371132903904241	0.2347713449979656	3.5980728763953973	0.14012120926271743	1.5698078494184693	0.14615851973282215	1.7118868488894863	0.8237839784314529	-2.3422746241917483	0.84141862273135	2.5250905945334687	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.0001675546881033417	FALSE
